PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,PersonId,GroupSize,IsAlone,IsFirstInGroup,IsLastInGroup,Deck,CabinNum,Side,DeckGroup,Surname,NameLength,FamilySize,HasFamily,TotalSpending,HasSpending,SpendingDiversity,AvgSpending,MaxSpending,RoomService_Ratio,FoodCourt_Ratio,ShoppingMall_Ratio,Spa_Ratio,VRDeck_Ratio,log_RoomService,log_FoodCourt,log_ShoppingMall,log_Spa,log_VRDeck,log_TotalSpending,AgeGroup,IsChild,IsTeen,IsAdult,IsElderly,Age_TotalSpending,CryoSleep_NoSpending,VIP_HighSpending,CabinEven,CabinSection,FamilySpendingPerPerson,SpendingRankInGroup,AgeRankInGroup
6880_02,Mars,True,E/457/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Gacke Mepie,False,6880,2,2,0,0,1,E,457,S,Group_CD,Mepie,11,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,0,400-500,0.0,2.0,2.0
6882_01,Mars,True,F/1430/P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Rail Dake,True,6882,1,2,0,1,0,F,1430,P,Group_FG,Dake,9,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,1,1000+,0.0,1.0,2.0
6882_02,Mars,False,E/438/P,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Giamon Dake,False,6882,2,2,0,0,1,E,438,P,Group_CD,Dake,11,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senior,0,0,1,1,0.0,0,0,1,400-500,0.0,1.0,1.0
6883_01,Earth,False,G/1120/S,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,0.0,398.0,Evaned Wolferguson,True,6883,1,1,1,1,1,G,1120,S,Group_FG,Wolferguson,18,1,0,399.0,1,2,79.8,398.0,0.0,0.0,0.0025,0.0,0.995,0.0,0.0,0.6931471805599453,0.0,5.988961416889864,5.991464547107982,YoungAdult,0,0,1,0,10374.0,0,0,1,1000+,399.0,1.0,1.0
6885_01,Mars,True,F/1316/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Whee Vloaf,True,6885,1,1,1,1,1,F,1316,S,Group_FG,Vloaf,10,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,1,1000+,0.0,1.0,1.0
6887_01,Earth,False,G/1122/S,TRAPPIST-1e,32.0,False,0.0,326.0,31.0,5.0,545.0,Beathy Patrichane,False,6887,1,1,1,1,1,G,1122,S,Group_FG,Patrichane,17,1,0,907.0,1,4,181.4,545.0,0.0,0.3590308370044053,0.034140969162995596,0.005506607929515419,0.6002202643171806,0.0,5.7899601708972535,3.4657359027997265,1.791759469228055,6.302618975744905,6.811244378601294,MiddleAge,0,0,1,0,29024.0,0,0,1,1000+,907.0,1.0,1.0
6889_01,Earth,False,F/1317/S,TRAPPIST-1e,40.0,False,862.0,0.0,0.0,0.0,59.0,Sallie Santuez,False,6889,1,1,1,1,1,F,1317,S,Group_FG,Santuez,14,1,0,921.0,1,2,184.2,862.0,0.9349240780911063,0.0,0.0,0.0,0.06399132321041215,6.760414691083428,0.0,0.0,0.0,4.0943445622221,6.826545223556594,MiddleAge,0,0,1,0,36840.0,0,0,0,1000+,921.0,1.0,1.0
6891_01,Mars,False,D/215/P,TRAPPIST-1e,27.0,False,725.0,0.0,1660.0,0.0,0.0,Treynx Casty,True,6891,1,1,1,1,1,D,215,P,Group_CD,Casty,12,1,0,2385.0,1,2,477.0,1660.0,0.3038558256496228,0.0,0.6957250628667225,0.0,0.0,6.587550014824796,0.0,7.415175109613295,0.0,0.0,7.777373602657861,YoungAdult,0,0,1,0,64395.0,0,0,0,200-300,2385.0,1.0,1.0
6892_01,Earth,False,F/1318/S,TRAPPIST-1e,28.0,False,0.0,669.0,0.0,1.0,2.0,Cellex Merkins,True,6892,1,1,1,1,1,F,1318,S,Group_FG,Merkins,14,1,0,672.0,1,3,134.4,669.0,0.0,0.9940564635958395,0.0,0.0014858841010401188,0.0029717682020802376,0.0,6.507277712385012,0.0,0.6931471805599453,1.0986122886681098,6.511745329644728,YoungAdult,0,0,1,0,18816.0,0,0,1,1000+,672.0,1.0,1.0
6893_01,Europa,True,B/261/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,True,6893,1,1,1,1,1,B,261,S,Group_AB,Dreamspric,17,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,0,200-300,0.0,1.0,1.0
6894_01,Mars,True,F/1319/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True,6894,1,3,0,1,0,F,1319,S,Group_FG,Unknown,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,0,1000+,0.0,1.0,1.0
6894_02,Mars,False,F/1319/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,True,6894,2,3,0,0,0,F,1319,S,Group_FG,Hacle,12,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,0,0,0,1000+,0.0,1.0,3.0
6894_03,Mars,False,F/1319/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Risps Hacle,True,6894,3,3,0,0,1,F,1319,S,Group_FG,Hacle,11,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Teen,1,0,0,0,0.0,0,0,0,1000+,0.0,1.0,2.0
6895_01,Europa,False,C/220/P,TRAPPIST-1e,25.0,False,0.0,4612.0,0.0,2585.0,1919.0,Ainon Conachets,False,6895,1,1,1,1,1,C,220,P,Group_AB,Conachets,15,1,0,9116.0,1,3,1823.2,4612.0,0.0,0.5058681583854338,0.0,0.28353625095974555,0.21048590545135462,0.0,8.43663368355782,0.0,7.857867559331803,7.560080465021827,9.117896081584902,YoungAdult,0,0,1,0,227900.0,0,0,1,200-300,9116.0,1.0,1.0
6896_01,Mars,False,E/459/S,TRAPPIST-1e,27.0,False,473.0,0.0,575.0,0.0,0.0,Stote Khake,False,6896,1,3,0,1,0,E,459,S,Group_CD,Khake,11,3,1,1048.0,1,2,209.6,575.0,0.45090562440419446,0.0,0.5481410867492851,0.0,0.0,6.161207321695077,0.0,6.3561076606958915,0.0,0.0,6.955592608396297,YoungAdult,0,0,0,0,15830.0,0,0,0,400-500,349.3333333333333,1.0,1.0
6896_02,Mars,False,F/1320/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Goats Khake,True,6896,2,3,0,0,0,F,1320,S,Group_FG,Khake,11,3,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,0,0,1,1000+,0.0,2.0,2.0
6896_03,Mars,False,F/1320/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Dies Khake,True,6896,3,3,0,0,1,F,1320,S,Group_FG,Khake,10,3,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,0,0,1,1000+,0.0,2.0,1.0
6898_01,Europa,False,G/734/S,55 Cancri e,27.0,False,146.0,3786.0,490.0,0.0,18.0,Gemmark Bootious,True,6898,1,1,1,1,1,Unknown,-1,Unknown,Unknown,Bootious,16,1,0,4440.0,1,4,888.0,3786.0,0.03287547849583427,0.8525106957892367,0.1103355100202657,0.0,0.004053141184417924,4.990432586778736,8.239329427901795,6.19644412779452,0.0,2.9444389791664403,8.398634855292102,YoungAdult,0,0,1,0,119880.0,0,0,-1,Unknown,4440.0,1.0,1.0
6899_01,Europa,False,A/73/P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Anyonon Coweboded,True,6899,1,2,0,1,0,A,73,P,Group_A,Coweboded,17,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senior,0,0,1,1,0.0,0,0,0,0-100,0.0,1.0,1.0
6899_02,Europa,False,A/73/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ruchban Coweboded,False,6899,2,2,0,0,1,A,73,P,Group_A,Coweboded,17,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,0,0,0,0-100,0.0,1.0,2.0
6900_01,Earth,True,G/1123/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys,True,6900,1,1,1,1,1,G,1123,S,Group_FG,Hendrys,13,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Teen,0,1,0,0,0.0,1,0,0,1000+,0.0,1.0,1.0
6901_01,Mars,False,F/1321/S,TRAPPIST-1e,16.0,False,501.0,974.0,1164.0,0.0,0.0,Anch Opie,False,6901,1,1,1,1,1,F,1321,S,Group_FG,Opie,9,1,0,2639.0,1,3,527.8,1164.0,0.18977272727272726,0.36893939393939396,0.4409090909090909,0.0,0.0,6.218600119691729,6.882437470997847,7.060476365999801,0.0,0.0,7.878534196140362,Teen,0,1,0,0,42224.0,0,0,0,1000+,2639.0,1.0,1.0
6902_01,Europa,True,D/217/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Strali Idalpus,True,6902,1,1,1,1,1,D,217,P,Group_CD,Idalpus,14,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,0,200-300,0.0,1.0,1.0
6903_01,Earth,False,F/1431/P,PSO J318.5-22,25.0,False,0.0,1428.0,0.0,1483.0,0.0,Gabrin Woodwinez,False,6903,1,1,1,1,1,F,1431,P,Group_FG,Woodwinez,16,1,0,2911.0,1,2,582.2,1483.0,0.0,0.49038461538461536,0.0,0.509271978021978,0.0,0.0,7.264730177929867,0.0,7.302496423727326,0.0,7.976595409316577,YoungAdult,0,0,1,0,72775.0,0,0,0,1000+,2911.0,1.0,1.0
6905_01,Earth,False,F/1322/S,TRAPPIST-1e,39.0,False,130.0,741.0,0.0,0.0,0.0,Vana Acobson,False,6905,1,3,0,1,0,F,1322,S,Group_FG,Acobson,12,3,1,871.0,1,2,174.2,741.0,0.14908256880733944,0.8497706422018348,0.0,0.0,0.0,4.875197323201151,6.60934924316738,0.0,0.0,0.0,6.77078942390898,MiddleAge,0,0,1,0,33969.0,0,0,1,1000+,290.3333333333333,2.0,1.0
6905_02,Earth,False,E/460/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,938.0,44.0,Lilasa Acobson,False,6905,2,3,0,0,0,E,460,S,Group_CD,Acobson,14,3,1,982.0,1,2,196.4,938.0,0.0,0.0,0.0,0.9542217700915565,0.044760935910478125,0.0,0.0,0.0,6.844815479208263,3.8066624897703196,6.890609120147166,Teen,0,1,0,0,14730.0,0,0,1,400-500,327.3333333333333,1.0,3.0
6905_03,Earth,False,F/1322/S,55 Cancri e,16.0,False,43.0,3.0,750.0,0.0,0.0,Gaylah Acobson,True,6905,3,3,0,0,1,F,1322,S,Group_FG,Acobson,14,3,1,796.0,1,3,159.2,750.0,0.053952321204516936,0.0037641154328732747,0.9410288582183187,0.0,0.0,3.784189633918261,1.3862943611198906,6.621405651764134,0.0,0.0,6.680854678790215,Teen,0,1,0,0,12736.0,0,0,1,1000+,265.3333333333333,3.0,2.0
6906_01,Mars,False,F/1432/P,TRAPPIST-1e,35.0,False,1719.0,4389.0,1015.0,0.0,14.0,Elix Pelte,True,6906,1,3,0,1,0,F,1432,P,Group_FG,Pelte,10,2,1,7137.0,1,4,1427.4,4389.0,0.2408237601569067,0.6148781171196414,0.1421966937517512,0.0,0.001961333706920706,7.450079569807499,8.387084506069217,6.923628628138427,0.0,2.70805020110221,8.873187904050106,MiddleAge,0,0,1,0,249795.0,0,0,1,1000+,3568.5,1.0,2.0
6906_02,Mars,False,E/440/P,55 Cancri e,43.0,False,528.0,13.0,1583.0,11.0,0.0,Apies Bun,False,6906,2,3,0,0,0,E,440,P,Group_CD,Bun,9,1,0,2135.0,1,4,427.0,1583.0,0.24719101123595505,0.006086142322097378,0.7411048689138576,0.005149812734082397,0.0,6.270988431858299,2.6390573296152584,7.367708572374371,2.4849066497880004,0.0,7.666690200080086,MiddleAge,0,0,1,0,91805.0,0,0,1,400-500,2135.0,2.0,1.0
6906_03,Mars,True,F/1432/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Sesh Pelte,True,6906,3,3,0,0,1,F,1432,P,Group_FG,Pelte,10,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,1,0,1,1000+,0.0,3.0,3.0
6907_01,Earth,True,G/1117/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Louisa Mcmahoney,True,6907,1,1,1,1,1,G,1117,P,Group_FG,Mcmahoney,16,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,0,1000+,0.0,1.0,1.0
6908_01,Europa,False,C/254/S,TRAPPIST-1e,60.0,False,0.0,960.0,46.0,854.0,17074.0,Sheleon Swinvul,False,6908,1,1,1,1,1,C,254,S,Group_AB,Swinvul,15,1,0,18934.0,1,4,3786.8,17074.0,0.0,0.05069976234486401,0.002429363612358067,0.04510166358595194,0.9017163982043834,0.0,6.8679744089702925,3.8501476017100584,6.75110146893676,9.74537068443899,9.848767340335895,Senior,0,0,1,1,1136040.0,0,0,1,200-300,18934.0,1.0,1.0
6910_01,Earth,False,G/1124/S,TRAPPIST-1e,49.0,False,173.0,0.0,18.0,580.0,1.0,Carry Johnsondez,False,6910,1,1,1,1,1,G,1124,S,Group_FG,Johnsondez,16,1,0,772.0,1,4,154.4,580.0,0.2238033635187581,0.0,0.02328589909443726,0.7503234152652005,0.00129366106080207,5.159055299214529,0.0,2.9444389791664403,6.364750756851911,0.6931471805599453,6.650279048587422,MiddleAge,0,0,1,0,37828.0,0,0,1,1000+,772.0,1.0,1.0
6911_01,Mars,False,F/1323/S,TRAPPIST-1e,50.0,False,118.0,0.0,1041.0,0.0,0.0,Powhex Sutte,True,6911,1,1,1,1,1,F,1323,S,Group_FG,Sutte,12,1,0,1159.0,1,2,231.8,1041.0,0.10172413793103448,0.0,0.8974137931034483,0.0,0.0,4.77912349311153,0.0,6.948897222313312,0.0,0.0,7.05617528410041,Senior,0,0,1,0,57950.0,0,0,0,1000+,1159.0,1.0,1.0
6912_01,Europa,False,C/221/P,TRAPPIST-1e,40.0,False,0.0,120.0,0.0,2814.0,318.0,Weino Slomed,False,6912,1,1,1,1,1,C,221,P,Group_AB,Slomed,12,1,0,3252.0,1,3,650.4,2814.0,0.0,0.036889025514909315,0.0,0.8650476483246234,0.09775591761450968,0.0,4.795790545596741,0.0,7.942717540573791,5.765191102784844,8.087332926473351,MiddleAge,0,0,1,0,130080.0,0,0,0,200-300,3252.0,1.0,1.0
6913_01,Mars,True,F/1324/S,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Slus Hacle,True,6913,1,2,0,1,0,F,1324,S,Group_FG,Hacle,10,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,1,1000+,0.0,2.0,1.0
6913_02,Mars,False,E/461/S,TRAPPIST-1e,18.0,False,1988.0,0.0,95.0,0.0,0.0,Cakers Hacle,False,6913,2,2,0,0,1,E,461,S,Group_CD,Hacle,12,2,1,2083.0,1,2,416.6,1988.0,0.9539347408829175,0.0,0.04558541266794626,0.0,0.0,7.5953872788539725,0.0,4.564348191467836,0.0,0.0,7.642044402873258,YoungAdult,0,1,0,0,37494.0,0,0,0,400-500,1041.5,1.0,2.0
6915_01,Mars,True,F/1325/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Chrets Conca,True,6915,1,1,1,1,1,F,1325,S,Group_FG,Conca,12,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,0,1000+,0.0,1.0,1.0
6917_01,Mars,False,F/1433/P,TRAPPIST-1e,56.0,True,995.0,0.0,177.0,0.0,739.0,Proos Horte,False,6917,1,1,1,1,1,F,1433,P,Group_FG,Horte,11,1,0,1911.0,1,3,382.2,995.0,0.520397489539749,0.0,0.09257322175732217,0.0,0.3865062761506276,6.903747257584598,0.0,5.181783550292085,0.0,6.606650186198215,7.555905093611346,Senior,0,0,1,1,107016.0,0,1,0,1000+,1911.0,1.0,1.0
6918_01,Earth,True,G/1126/S,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Neilda Barris,True,6918,1,1,1,1,1,G,1126,S,Group_FG,Barris,13,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,1,1000+,0.0,1.0,1.0
6920_01,Earth,False,E/462/S,TRAPPIST-1e,29.0,False,0.0,10.0,0.0,5.0,975.0,Verek Wolferguson,False,6920,1,1,1,1,1,E,462,S,Group_CD,Wolferguson,17,1,0,990.0,1,3,198.0,975.0,0.0,0.010090817356205853,0.0,0.005045408678102927,0.9838546922300706,0.0,2.3978952727983707,0.0,1.791759469228055,6.883462586413092,6.898714534329988,YoungAdult,0,0,1,0,28710.0,0,0,1,400-500,990.0,1.0,1.0
6921_01,Europa,False,C/255/S,TRAPPIST-1e,22.0,False,0.0,1914.0,2090.0,100.0,0.0,Sadrix Stersetery,True,6921,1,6,0,1,0,C,255,S,Group_AB,Stersetery,17,4,1,4104.0,1,3,820.8,2090.0,0.0,0.4662606577344702,0.5091352009744214,0.024360535931790498,0.0,0.0,7.557472901614746,7.645397699428633,4.61512051684126,0.0,8.31996102188653,YoungAdult,0,0,1,0,90288.0,0,0,0,200-300,1026.0,4.0,5.0
6921_02,Europa,True,C/255/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Eleron Fordulgaug,True,6921,2,6,0,0,0,C,255,S,Group_AB,Fordulgaug,17,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,0,200-300,0.0,5.0,3.0
6921_03,Europa,False,C/255/S,TRAPPIST-1e,23.0,False,69.0,6101.0,0.0,0.0,214.0,Grum Stersetery,True,6921,3,6,0,0,0,C,255,S,Group_AB,Stersetery,15,4,1,6384.0,1,3,1276.8,6101.0,0.010806577916992952,0.9555207517619421,0.0,0.0,0.03351605324980423,4.248495242049359,8.716371865276615,0.0,0.0,5.3706380281276624,8.76170676846664,YoungAdult,0,0,1,0,146832.0,0,0,0,200-300,1596.0,3.0,4.0
6921_04,Europa,False,C/255/S,TRAPPIST-1e,28.0,True,0.0,14076.0,0.0,928.0,372.0,Dsch Stersetery,True,6921,4,6,0,0,0,C,255,S,Group_AB,Stersetery,15,4,1,15376.0,1,3,3075.2,14076.0,0.0,0.9153931195941991,0.0,0.060349873187227676,0.02419197502763868,0.0,9.552297538827965,0.0,6.834108738813838,5.921578419643816,9.640628165515693,YoungAdult,0,0,1,0,430528.0,0,1,0,200-300,3844.0,1.0,2.0
6921_05,Europa,True,C/255/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Arrain Fordulgaug,True,6921,5,6,0,0,0,C,255,S,Group_AB,Fordulgaug,17,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,0,200-300,0.0,5.0,6.0
6921_06,Europa,False,C/255/S,TRAPPIST-1e,32.0,False,0.0,89.0,0.0,8330.0,1.0,Azhah Stersetery,False,6921,6,6,0,0,1,C,255,S,Group_AB,Stersetery,16,4,1,8420.0,1,3,1684.0,8330.0,0.0,0.010568816055100344,0.0,0.9891936824605154,0.00011875074219213871,0.0,4.499809670330265,0.0,9.027738775974909,0.6931471805599453,9.038483865029992,MiddleAge,0,0,1,0,269440.0,0,0,0,200-300,2105.0,2.0,1.0
6924_01,Earth,False,G/1127/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Lilasa Solon,True,6924,1,1,1,1,1,G,1127,S,Group_FG,Solon,12,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,0,0,0,1000+,0.0,1.0,1.0
6925_01,Earth,False,G/1120/P,TRAPPIST-1e,26.0,False,0.0,0.0,677.0,1.0,108.0,Juanie Hayerson,False,6925,1,1,1,1,1,G,1120,P,Group_FG,Hayerson,15,1,0,786.0,1,3,157.2,677.0,0.0,0.0,0.8602287166454892,0.0012706480304955528,0.1372299872935197,0.0,0.0,6.519147287940395,0.6931471805599453,4.6913478822291435,6.668228248417403,YoungAdult,0,0,1,0,20436.0,0,0,1,1000+,786.0,1.0,1.0
6926_01,Earth,False,F/1435/P,TRAPPIST-1e,43.0,False,1944.0,17.0,657.0,0.0,0.0,Smals Birt,True,6926,1,1,1,1,1,F,1435,P,Group_FG,Birt,10,1,0,2618.0,1,3,523.6,1944.0,0.7422680412371134,0.006491027109583811,0.2508591065292096,0.0,0.0,7.573017256052546,2.8903717578961645,6.489204931325317,0.0,0.0,7.870547844507712,MiddleAge,0,0,1,0,112574.0,0,0,0,1000+,2618.0,1.0,1.0
6928_01,Earth,False,E/463/S,TRAPPIST-1e,25.0,False,439.0,0.0,0.0,557.0,0.0,Dont Bookerson,False,6928,1,2,0,1,0,E,463,S,Group_CD,Bookerson,14,2,1,996.0,1,2,199.2,557.0,0.440320962888666,0.0,0.0,0.5586760280842528,0.0,6.0867747269123065,0.0,0.0,6.324358962381311,0.0,6.904750769961838,YoungAdult,0,0,1,0,24900.0,0,0,0,400-500,498.0,1.0,1.0
6928_02,Earth,False,G/1128/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Jodye Bookerson,False,6928,2,2,0,0,1,G,1128,S,Group_FG,Bookerson,15,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,0,0,1,1000+,0.0,2.0,2.0
6929_01,Earth,False,G/1122/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Nelly Llovers,True,6929,1,3,0,1,0,G,1122,P,Group_FG,Llovers,13,3,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,0,0,1,1000+,0.0,2.0,3.0
6929_02,Earth,True,G/1122/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Natha Llovers,True,6929,2,3,0,0,0,G,1122,P,Group_FG,Llovers,13,3,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,1,1000+,0.0,2.0,1.0
6929_03,Earth,False,E/441/P,TRAPPIST-1e,15.0,False,9.0,776.0,4.0,0.0,2.0,Tricki Llovers,True,6929,3,3,0,0,1,E,441,P,Group_CD,Llovers,14,3,1,791.0,1,4,158.2,776.0,0.011363636363636364,0.9797979797979798,0.005050505050505051,0.0,0.0025252525252525255,2.302585092994046,6.655440350367647,1.6094379124341003,0.0,1.0986122886681098,6.674561391814426,Teen,0,1,0,0,11865.0,0,0,0,400-500,263.6666666666667,1.0,2.0
6930_01,Earth,True,G/1129/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Letta Howayery,True,6930,1,1,1,1,1,G,1129,S,Group_FG,Howayery,14,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Teen,0,1,0,0,0.0,1,0,0,1000+,0.0,1.0,1.0
6931_01,Europa,True,C/222/P,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Spurin Amonsmane,True,6931,1,1,1,1,1,C,222,P,Group_AB,Amonsmane,16,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,1,200-300,0.0,1.0,1.0
6932_01,Earth,False,G/1130/S,TRAPPIST-1e,20.0,False,559.0,0.0,83.0,112.0,0.0,Shaele Ewiseston,True,6932,1,1,1,1,1,G,1130,S,Group_FG,Ewiseston,16,1,0,754.0,1,3,150.8,559.0,0.7403973509933774,0.0,0.10993377483443709,0.14834437086092717,0.0,6.327936783729195,0.0,4.430816798843313,4.727387818712341,0.0,6.626717749249025,YoungAdult,0,0,1,0,15080.0,0,0,1,1000+,754.0,1.0,1.0
6934_01,Mars,False,F/1436/P,TRAPPIST-1e,47.0,False,160.0,0.0,1232.0,36.0,0.0,Cats Nutty,True,6934,1,2,0,1,0,F,1436,P,Group_FG,Nutty,10,2,1,1428.0,1,3,285.6,1232.0,0.11196641007697691,0.0,0.8621413575927221,0.025192442267319804,0.0,5.081404364984463,0.0,7.117205503164344,3.6109179126442243,0.0,7.264730177929867,MiddleAge,0,0,1,0,67116.0,0,0,1,1000+,714.0,2.0,1.0
6934_02,Mars,False,E/443/P,55 Cancri e,16.0,False,1228.0,0.0,450.0,446.0,0.0,Bleark Nutty,False,6934,2,2,0,0,1,E,443,P,Group_CD,Nutty,12,2,1,2124.0,1,3,531.0,1228.0,0.5778823529411765,0.0,0.21176470588235294,0.20988235294117646,0.0,7.113956109566034,0.0,6.111467339502679,6.102558594613569,0.0,7.661527081358517,Teen,0,1,0,0,33984.0,0,0,0,400-500,1062.0,1.0,2.0
6937_01,Earth,True,G/1131/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Robyna Petton,True,6937,1,1,1,1,1,G,1131,S,Group_FG,Petton,13,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,1,0,0,1000+,0.0,1.0,1.0
